14994508232,收到货，穿上感觉很好，很舒服。好评,2020-12-03 13:00:09
14924513761,徒步用的袜子，第一次用，对脚的保护很不错。,2020-11-18 10:06:39
15442742637,袜子不错，很舒服，还吸汗,2021-03-20 18:46:47
15426843564,产品很好穿着很舒服，下次还买你家的！,2021-03-16 14:15:20
15316633606,第一次买跑袜，非常合脚舒适，值得推荐,2021-02-12 20:36:26
14949310339,款式新颖，不错，很好，喜欢,2020-11-23 09:53:24
15097394203,不错，跑步用很好，不磨脚,2020-12-26 11:35:34
15213185463,性价比很高，吸汗也不错，适合运动穿,2021-01-17 17:10:45
15104742558,质量还不错哦，很舒服，很暖和,2020-12-28 08:19:19
15392387181,质量很好，不错，很厚。,2021-03-07 17:03:04
14814219244,感觉性价比很高，很合脚，值得拥有！,2020-10-29 22:38:51
14924504019,徒步用的，第一次用，感觉很不错的。,2020-11-18 10:06:57
15268291435,非常满意的一次网购 下次有需要还会再来,2021-01-30 10:01:18
15407440255,宝贝真不错，物美价廉，推荐大家购买。,2021-03-11 11:36:33
15428052355,很不错的袜子，儿子很喜欢穿!,2021-03-16 19:37:00
15356373887,不错，质量很好，，，，。。,2021-02-26 19:16:05
15429244974,非常舒服，质量很好。,2021-03-17 07:35:06
15410656800,物流太慢啦，东西不错，很好,2021-03-12 08:38:49
15230969899,很不错的，送货速度非常快。,2021-01-21 19:41:30
15407441081,宝贝真不错，物美价廉，推荐大家购买。,2021-03-11 11:38:03
15364356077,保暖可以，运动真的一般，专业的事还是购买专业的品牌，整体还是可以，材料也是不错，一分钱一分货，分方向和左右，其实作用不大，,2021-02-28 22:18:23
15342526726,袜子穿脚上舒服，特别是毛巾底，给一种弹性，有种按摩的感觉，不错，建议大家购买。,2021-02-23 09:46:07
15436171308,东西收到！挺好的，合脚，穿着舒适，而且不臭，有一定防臭效果，冬天穿更合适一点，天气热就可能偏厚些，还算是一次符合意愿的一次购物体验。,2021-03-18 22:03:53
15417420001,"自从初中后穿袜子就特别易破，总是为了买袜子头疼，搜索时系统推送肌动这个品牌，看到是运动专用袜就下单买了三双
容易坏的后跟和脚尖都类似毛巾，袜子手感也不错，厚实",2021-03-13 22:59:25
15053250394,一直想买几双跑步穿的袜子，看看和现在穿的毛巾底运动袜有什么区别，这次双12看到这款性价比不错，袜子穿着感觉挺舒适，厚薄适中，就是比较短，适合春夏穿,2020-12-16 10:01:00
15263901324,袜子质量不错?就是含棉量比较低，担心穿了以后脚会臭！弹性还是比较好的，而且脚底、脚尖和脚后跟都是毛巾底的，比正常的要厚！,2021-01-29 09:04:32
15377296253,袜子收到了！适穿了一段时间才来评价！袜子的底部是毛巾底具有减震功能！运动的时候穿上它，能有效的保护脚不受伤！最重要的是穿着舒服！,2021-03-03 20:51:04
15229247273,袜子包装不错，够厚，软有弹力，只是没穿几次就有个小洞,2021-01-21 13:11:40
15424330752,做工一般，颜色过得去，上脚还行，码数刚刚好。,2021-03-15 20:11:49
15102581806,试了一下，感觉还不错，属于重腰款。打算跑步的时候穿，不然跑马脚老爱出问题,2020-12-27 16:26:49
15055732493,还好吧，对的起价格，昨天跑完步穿着还可以。,2020-12-16 18:41:15
15360625918,比我想象的还要好，舒服+结实+美观。我又买了薄一点的款的，看看效果怎么样吧。,2021-02-27 22:23:59
15455554486,今天刚穿上，挺舒服，没看还可以。,2021-03-24 09:09:23
14837879738,第二次购买，第一次感受不错，跑步不起泡。便宜的好货。,2020-11-03 20:28:58
15393815244,比以前穿的徒步袜要松一些，舒适度可以的，天气暖起来了，这个厚度合适,2021-03-07 23:13:08
14994604800,买了3双袜子，运动袜，等健身活动时候穿。看上去挺好。,2020-12-03 13:23:56
14612264310,发货迅速，质量不错，下次应该会回购。,2020-09-06 16:40:43
15044996458,还没跑步用，不过袜子包覆性挺好，挺紧实弹性的，跑步后再看看效果,2020-12-14 15:48:02
15271845298,宝贝儿子胖脚丫。穿了几天了。袜子质量不错,2021-01-31 00:38:25
15300044294,不错，我这脚丫子连穿好几天了，不臭不坏，质量绝对合格,2021-02-06 19:32:43
15254873987,穿着舒适，用来跑步。,2021-01-27 08:16:19
15422624868,用后评价，厚实舒适，适合运动穿，吸汗不臭脚。,2021-03-15 12:41:51
15425830248,收到货就穿上跑了个半马，合脚防滑，一次愉快的购物,2021-03-16 09:58:01
14798709473,穿着挺舒服，对脚踝关节有保护功效,2020-10-26 09:56:40
14900864183,弹性很好，不勒脚，就是偏薄,2020-11-14 15:11:09
15280495793,质量没得说，推荐购买，强烈推荐,2021-02-01 23:13:05
15095187451,好不错，挺透气的，jiojio舒服了,2020-12-25 18:54:42
15034896387,包装不错，款式不错，希望耐用,2020-12-12 16:43:46
15437246605,感觉不错，挺厚实的，拿到先洗了一下,2021-03-19 10:08:24
15375692571,看起来挺好的就看看耐不耐穿了,2021-03-03 14:38:10
15239084118,商品已收到。质量不错，还会回购。,2021-01-23 18:10:08
15372496751,袜子收到了质量挺好穿着舒服下次继续购买,2021-03-03 04:40:40
15307242518,挺好的，跑步打球都不错,2021-02-08 18:00:46
15234826414,袜子有点小，质感不错,2021-01-22 18:09:11
15070075376,时尚又实用、吸汗性强,2020-12-19 22:00:37
15419535196,袜**性舒适，透气！,2021-03-14 15:59:24
15398009618,质量还可以，三双不同颜色,2021-03-09 00:16:35
15351834259,袜子收到质量挺好下次继续购买,2021-02-25 15:42:29
15134781284,不错。。。。穿着舒服,2021-01-04 18:45:07
15239077050,商品已收到。质量不错。,2021-01-23 18:10:38
14915331590,这个袜子穿起来还是不错的,2020-11-16 19:00:34
15196292583,袜子不错，质量还可以。,2021-01-13 08:42:24
15452152368,不错的袜子，值得选择。,2021-03-23 10:38:46
15354134068,美观，穿着舒适，不知耐穿性怎样？等过段时间才知！,2021-02-26 08:55:40
15276297192,袜子还不错，只是脚趾甲不小心把里面的黑色橡皮筋弄抽筋了，总体还行?,2021-02-01 03:13:24
15445131867,这袜子刚穿，感觉没到灵魂，希望有帮助！,2021-03-21 13:02:54
15336414304,做工看起来还不错,2021-02-21 12:20:49
15265441749,42码穿着稍紧，也能对付吧,2021-01-29 15:18:37
14760823044,袜子已经收到，还没有穿，后续穿了评论吧,2020-10-16 18:41:12
15380715493,已收到，打开看过不错，还没有穿,2021-03-04 18:13:07
14878840665,秋冬季使用，袜筒稍短。,2020-11-11 12:00:14
15368704157,袜子不错哈！下次还会光顾的,2021-03-02 06:33:38
15309190081,袜帮要是再高一点就更好了,2021-02-09 10:55:54
15451056273,京东物流最好的物流,2021-03-22 22:48:56
15404652547,质量很好很满意。,2021-03-10 16:43:31
15313275196,很适合跑步运动。,2021-02-10 18:25:23
15211831809,比较厚实，还可以！,2021-01-17 11:15:43
14696830755,袜子有弹性.不错m,2020-09-29 08:41:04
14886299847,质量很好 推荐,2020-11-12 12:45:54
14853232806,还行，还行还行,2020-11-06 17:54:15
15388735442,不臭，还可以,2021-03-06 18:08:13
15446845134,很好舒服,2021-03-21 20:47:10
15354608363,很快很好,2021-02-26 11:04:25
15024302227,很好，不错?,2020-12-10 11:34:17
15428029684,没有穿。,2021-03-16 19:32:09
15345805729,质量好,2021-02-24 06:25:39
15340822389,看很好,2021-02-22 18:16:05
14987556266,很舒服,2020-12-01 20:06:28
14956441185,挺好啊,2020-11-24 18:32:23
15449046806,好看,2021-03-22 13:48:33
15390804674,好评！,2021-03-07 10:29:36
14992841782,专业,2020-12-02 23:34:02
15366841801,做工一般,2021-03-01 16:26:17
14865801656,说是毛巾底 根本就不是,2020-11-09 07:23:53
15454700880,袜子对于成年人来说我感觉有点小！,2021-03-23 22:05:43
15442854521,很一般，普通袜子，物不所值！,2021-03-20 19:20:37
15448865135,买了三双袜子， 袜子穿着还可以，但是质量有点小瑕疵。有一双袜子在脚面上有一条长长的线头， 找到客服竟然说这是正常品，可以退货，自己出运费。不太高兴，总体感觉就是推脱。就是可以穿就好。,2021-03-22 12:59:14
15371209789,货已收到，确实是纯棉，脚步舒适感也非常好，非常紧致，原计划大羽毛球来穿，就是太滑。。穿起来行动有些不太方便,2021-03-02 18:35:56
15401991317,看着蛮新鲜的，运动袜哦，有点踩在地毯上的感觉，走路袜子会打滑，建议按体重选袜子，脚瘦的就挑小一码的，或者商家重新制定两码一种袜子。,2021-03-09 22:51:45
15270755408,穿着比较舒服，后跟和前脚面局部加厚，看起来耐磨，厚实程度居中，一般的跑步没有问题。袜沿有一点弧度，比较美观。已经穿了一阵时间了。美中不足，就是袜沿比较短，冬天穿盖不住脚踝。,2021-01-30 19:40:22
15465275434,前脚掌和脚后跟的位置明显加厚了，穿上去特别的舒服，第一次就跑了个半马加爬山，无论是上坡还是下坡都没有不适感，非常推荐购买！,2021-03-26 19:46:27
15430630968,脚底发力位置有加厚层，这几天天气不好，还没试过长距离跑步。,2021-03-17 14:10:32
15389168142,好看是真的好看，但是不防臭啊，多多少少有点。,2021-03-06 19:56:01
15126783009,一般般，颜色单一，没有想象的好,2021-01-02 20:33:14
14979993921,商品一般，不好,2020-11-30 08:29:46
15076721398,有点儿小了,2020-12-21 14:11:35
15443538888,物流确实太糟糕啦，商品80分吧，为了跑步，专门去圆通去自提的。,2021-03-20 22:29:20
15229085405,买东西第一次给差评，质量一般不值这个钱，感觉穿一两次就会坏,2021-01-21 12:36:17
15296311474,"穿一次跑了个五公里就成这样了
建议跑友们不要买这种袜子，平常穿应该还好吧。
跑步是真不合适！！！",2021-02-05 19:29:59
15402549042,一般般,2021-03-10 07:41:32
15455422801,很好,2021-03-24 08:29:47
15385446286,很好,2021-03-05 20:51:51
15342138660,不错,2021-02-23 07:23:02
15042380907,不错,2020-12-14 01:32:41
15401674058,好,2021-03-09 21:32:27
14853232806,还行，还行还行,2020-11-06 17:54:15
14837879738,第二次购买，第一次感受不错，跑步不起泡。便宜的好货。,2020-11-03 20:28:58
14814219244,感觉性价比很高，很合脚，值得拥有！,2020-10-29 22:38:51
15385054569,2.26下单，3.5才到货，太慢了！！！,2021-03-05 19:13:58
14612264310,发货迅速，质量不错，下次应该会回购。,2020-09-06 16:40:43
14550633322,这袜子的设计真的爱了，符合人体工学设计，非常贴合脚部，弹性十足，穿着舒适透气性也好，适合运动穿，能保护脚部。,2020-08-20 10:22:08
14547096191,买了3双，运动袜是我想要的完美型，总结性价比非常高了： 1、完美贴合脚型，脚底下突出的几个部分都做了加厚处理，踩脚很舒服 2、袜面不厚，而且有大网孔，透气性应该非常不错，夏天跑步穿也问题不大 3、袜子很专业，区分了左右脚，特别是足弓部分黄色的弹力材质，很舒服，保证了袜子和脚面不会移位 4、袜筒高度也是我想要的，完美保护到了后跟上部与鞋子摩擦的地方,2020-08-19 10:51:15
15371522554,袜子质量很好，穿着也很舒服，样式也不错，超级喜欢，我会推荐给朋友的,2021-03-02 19:58:14
15186050187,个人比较喜欢蓝色，样式也不错，穿起来很舒服，但是还没尝试运动。,2021-01-11 20:31:48
15269515173,选了好久才下定决心买这款袜子，脚尖、脚底和脚后跟都加厚，而且是毛巾底的！穿上运动起到缓冲的作用，物流速度也很快，并且每双袜子都是独立包装！,2021-01-30 14:53:28
14898068953,首先双十一期间买的产品能这么快送到，我很佩服，毕竟不是平日，收到后打开包装，包装还算严实，东西还是不错的，忍不住穿上试试，结果还是真不错，赶上打折证明我的抉择还是很正确的，也感谢商家的速度个质量，在此特意宣传一下！,2020-11-14 06:38:57
15008781143,穿着舒服，方便，跑步时脚很受用！,2020-12-06 20:40:23
15005636020,袜子布料触感很舒服，不会滑滑的感觉。穿在脚上很合脚。真的不错！,2020-12-06 07:42:30
15306564505,质量不错，穿得很舒服，感觉这牌子做工很好。,2021-02-08 14:36:22
15396190003,袜子收到咯，质量很好，每天都穿着跑步?,2021-03-08 16:13:56
15416802631,很满意?，做工很好，物流快，客服很棒，点赞宝贝做工真的非常精细，细节真的棒，爱了爱了?发货很快，两三天就到了，这个颜色我很喜欢，性价比很高，非常nice,2021-03-13 20:01:44
15347524745,颜色、材料搭配很好，面料手感柔软舒适，待实战检验一下。,2021-02-24 14:57:39
15264467203,质量很好穿着很舒服，下次还会光顾！,2021-01-29 11:20:27
15391010753,非常漂亮，完美的购物体验，还会再买,2021-03-07 11:18:00
15368733177,舒适，美观，很不错！,2021-03-02 07:02:02
15252103434,物流速度很快，质感也挺好好评,2021-01-26 15:44:07
14613953419,质量很好大小合适穿上舒适,2020-09-07 06:23:09
15418042130,收到试穿了，很不错！值得买,2021-03-14 09:01:11
15344525124,很好！很好！非常喜欢！！,2021-02-23 18:39:18
14645465862,质量很好，跑步穿很不错,2020-09-15 16:04:30
14985107553,袜子不错！质量很好，穿起来很舒服！,2020-12-01 10:41:38
14715432588,一直都在京东商城买东西了！主要是发货很快服务意识好！货品质量不错！,2020-10-04 17:03:06
15379104299,袜子穿着很舒服，发货速度也很快客服态度很好,2021-03-04 11:32:15
14994508232,收到货，穿上感觉很好，很舒服。好评,2020-12-03 13:00:09
14924513761,徒步用的袜子，第一次用，对脚的保护很不错。,2020-11-18 10:06:39
15442742637,袜子不错，很舒服，还吸汗,2021-03-20 18:46:47
15426843564,产品很好穿着很舒服，下次还买你家的！,2021-03-16 14:15:20
15316633606,第一次买跑袜，非常合脚舒适，值得推荐,2021-02-12 20:36:26
14949310339,款式新颖，不错，很好，喜欢,2020-11-23 09:53:24
15097394203,不错，跑步用很好，不磨脚,2020-12-26 11:35:34
15213185463,性价比很高，吸汗也不错，适合运动穿,2021-01-17 17:10:45
15104742558,质量还不错哦，很舒服，很暖和,2020-12-28 08:19:19
15392387181,质量很好，不错，很厚。,2021-03-07 17:03:04
14814219244,感觉性价比很高，很合脚，值得拥有！,2020-10-29 22:38:51
14924504019,徒步用的，第一次用，感觉很不错的。,2020-11-18 10:06:57
15268291435,非常满意的一次网购 下次有需要还会再来,2021-01-30 10:01:18
15407440255,宝贝真不错，物美价廉，推荐大家购买。,2021-03-11 11:36:33
15428052355,很不错的袜子，儿子很喜欢穿!,2021-03-16 19:37:00
15356373887,不错，质量很好，，，，。。,2021-02-26 19:16:05
15429244974,非常舒服，质量很好。,2021-03-17 07:35:06
15410656800,物流太慢啦，东西不错，很好,2021-03-12 08:38:49
15230969899,很不错的，送货速度非常快。,2021-01-21 19:41:30
15407441081,宝贝真不错，物美价廉，推荐大家购买。,2021-03-11 11:38:03
15364356077,保暖可以，运动真的一般，专业的事还是购买专业的品牌，整体还是可以，材料也是不错，一分钱一分货，分方向和左右，其实作用不大，,2021-02-28 22:18:23
15342526726,袜子穿脚上舒服，特别是毛巾底，给一种弹性，有种按摩的感觉，不错，建议大家购买。,2021-02-23 09:46:07
15436171308,东西收到！挺好的，合脚，穿着舒适，而且不臭，有一定防臭效果，冬天穿更合适一点，天气热就可能偏厚些，还算是一次符合意愿的一次购物体验。,2021-03-18 22:03:53
15417420001,"自从初中后穿袜子就特别易破，总是为了买袜子头疼，搜索时系统推送肌动这个品牌，看到是运动专用袜就下单买了三双
容易坏的后跟和脚尖都类似毛巾，袜子手感也不错，厚实",2021-03-13 22:59:25
15053250394,一直想买几双跑步穿的袜子，看看和现在穿的毛巾底运动袜有什么区别，这次双12看到这款性价比不错，袜子穿着感觉挺舒适，厚薄适中，就是比较短，适合春夏穿,2020-12-16 10:01:00
15263901324,袜子质量不错?就是含棉量比较低，担心穿了以后脚会臭！弹性还是比较好的，而且脚底、脚尖和脚后跟都是毛巾底的，比正常的要厚！,2021-01-29 09:04:32
15377296253,袜子收到了！适穿了一段时间才来评价！袜子的底部是毛巾底具有减震功能！运动的时候穿上它，能有效的保护脚不受伤！最重要的是穿着舒服！,2021-03-03 20:51:04
15229247273,袜子包装不错，够厚，软有弹力，只是没穿几次就有个小洞,2021-01-21 13:11:40
15424330752,做工一般，颜色过得去，上脚还行，码数刚刚好。,2021-03-15 20:11:49
15102581806,试了一下，感觉还不错，属于重腰款。打算跑步的时候穿，不然跑马脚老爱出问题,2020-12-27 16:26:49
15055732493,还好吧，对的起价格，昨天跑完步穿着还可以。,2020-12-16 18:41:15
15360625918,比我想象的还要好，舒服+结实+美观。我又买了薄一点的款的，看看效果怎么样吧。,2021-02-27 22:23:59
15455554486,今天刚穿上，挺舒服，没看还可以。,2021-03-24 09:09:23
14837879738,第二次购买，第一次感受不错，跑步不起泡。便宜的好货。,2020-11-03 20:28:58
15393815244,比以前穿的徒步袜要松一些，舒适度可以的，天气暖起来了，这个厚度合适,2021-03-07 23:13:08
14994604800,买了3双袜子，运动袜，等健身活动时候穿。看上去挺好。,2020-12-03 13:23:56
14612264310,发货迅速，质量不错，下次应该会回购。,2020-09-06 16:40:43
15044996458,还没跑步用，不过袜子包覆性挺好，挺紧实弹性的，跑步后再看看效果,2020-12-14 15:48:02
15271845298,宝贝儿子胖脚丫。穿了几天了。袜子质量不错,2021-01-31 00:38:25
15300044294,不错，我这脚丫子连穿好几天了，不臭不坏，质量绝对合格,2021-02-06 19:32:43
15254873987,穿着舒适，用来跑步。,2021-01-27 08:16:19
15422624868,用后评价，厚实舒适，适合运动穿，吸汗不臭脚。,2021-03-15 12:41:51
15425830248,收到货就穿上跑了个半马，合脚防滑，一次愉快的购物,2021-03-16 09:58:01
14798709473,穿着挺舒服，对脚踝关节有保护功效,2020-10-26 09:56:40
14900864183,弹性很好，不勒脚，就是偏薄,2020-11-14 15:11:09
15280495793,质量没得说，推荐购买，强烈推荐,2021-02-01 23:13:05
15095187451,好不错，挺透气的，jiojio舒服了,2020-12-25 18:54:42
15034896387,包装不错，款式不错，希望耐用,2020-12-12 16:43:46
15437246605,感觉不错，挺厚实的，拿到先洗了一下,2021-03-19 10:08:24
15375692571,看起来挺好的就看看耐不耐穿了,2021-03-03 14:38:10
15239084118,商品已收到。质量不错，还会回购。,2021-01-23 18:10:08
15372496751,袜子收到了质量挺好穿着舒服下次继续购买,2021-03-03 04:40:40
15307242518,挺好的，跑步打球都不错,2021-02-08 18:00:46
15234826414,袜子有点小，质感不错,2021-01-22 18:09:11
15070075376,时尚又实用、吸汗性强,2020-12-19 22:00:37
15419535196,袜**性舒适，透气！,2021-03-14 15:59:24
15398009618,质量还可以，三双不同颜色,2021-03-09 00:16:35
15351834259,袜子收到质量挺好下次继续购买,2021-02-25 15:42:29
15134781284,不错。。。。穿着舒服,2021-01-04 18:45:07
15239077050,商品已收到。质量不错。,2021-01-23 18:10:38
14915331590,这个袜子穿起来还是不错的,2020-11-16 19:00:34
15196292583,袜子不错，质量还可以。,2021-01-13 08:42:24
15452152368,不错的袜子，值得选择。,2021-03-23 10:38:46
15354134068,美观，穿着舒适，不知耐穿性怎样？等过段时间才知！,2021-02-26 08:55:40
15276297192,袜子还不错，只是脚趾甲不小心把里面的黑色橡皮筋弄抽筋了，总体还行?,2021-02-01 03:13:24
15445131867,这袜子刚穿，感觉没到灵魂，希望有帮助！,2021-03-21 13:02:54
15336414304,做工看起来还不错,2021-02-21 12:20:49
15265441749,42码穿着稍紧，也能对付吧,2021-01-29 15:18:37
14760823044,袜子已经收到，还没有穿，后续穿了评论吧,2020-10-16 18:41:12
15380715493,已收到，打开看过不错，还没有穿,2021-03-04 18:13:07
14878840665,秋冬季使用，袜筒稍短。,2020-11-11 12:00:14
15368704157,袜子不错哈！下次还会光顾的,2021-03-02 06:33:38
15309190081,袜帮要是再高一点就更好了,2021-02-09 10:55:54
15451056273,京东物流最好的物流,2021-03-22 22:48:56
15404652547,质量很好很满意。,2021-03-10 16:43:31
15313275196,很适合跑步运动。,2021-02-10 18:25:23
15211831809,比较厚实，还可以！,2021-01-17 11:15:43
14696830755,袜子有弹性.不错m,2020-09-29 08:41:04
14886299847,质量很好 推荐,2020-11-12 12:45:54
14853232806,还行，还行还行,2020-11-06 17:54:15
15388735442,不臭，还可以,2021-03-06 18:08:13
15446845134,很好舒服,2021-03-21 20:47:10
15354608363,很快很好,2021-02-26 11:04:25
15024302227,很好，不错?,2020-12-10 11:34:17
15428029684,没有穿。,2021-03-16 19:32:09
15345805729,质量好,2021-02-24 06:25:39
15340822389,看很好,2021-02-22 18:16:05
14987556266,很舒服,2020-12-01 20:06:28
14956441185,挺好啊,2020-11-24 18:32:23
15449046806,好看,2021-03-22 13:48:33
15390804674,好评！,2021-03-07 10:29:36
14992841782,专业,2020-12-02 23:34:02
15366841801,做工一般,2021-03-01 16:26:17
14865801656,说是毛巾底 根本就不是,2020-11-09 07:23:53
15454700880,袜子对于成年人来说我感觉有点小！,2021-03-23 22:05:43
15442854521,很一般，普通袜子，物不所值！,2021-03-20 19:20:37
15448865135,买了三双袜子， 袜子穿着还可以，但是质量有点小瑕疵。有一双袜子在脚面上有一条长长的线头， 找到客服竟然说这是正常品，可以退货，自己出运费。不太高兴，总体感觉就是推脱。就是可以穿就好。,2021-03-22 12:59:14
15371209789,货已收到，确实是纯棉，脚步舒适感也非常好，非常紧致，原计划大羽毛球来穿，就是太滑。。穿起来行动有些不太方便,2021-03-02 18:35:56
15401991317,看着蛮新鲜的，运动袜哦，有点踩在地毯上的感觉，走路袜子会打滑，建议按体重选袜子，脚瘦的就挑小一码的，或者商家重新制定两码一种袜子。,2021-03-09 22:51:45
15270755408,穿着比较舒服，后跟和前脚面局部加厚，看起来耐磨，厚实程度居中，一般的跑步没有问题。袜沿有一点弧度，比较美观。已经穿了一阵时间了。美中不足，就是袜沿比较短，冬天穿盖不住脚踝。,2021-01-30 19:40:22
15465275434,前脚掌和脚后跟的位置明显加厚了，穿上去特别的舒服，第一次就跑了个半马加爬山，无论是上坡还是下坡都没有不适感，非常推荐购买！,2021-03-26 19:46:27
15430630968,脚底发力位置有加厚层，这几天天气不好，还没试过长距离跑步。,2021-03-17 14:10:32
15389168142,好看是真的好看，但是不防臭啊，多多少少有点。,2021-03-06 19:56:01
15126783009,一般般，颜色单一，没有想象的好,2021-01-02 20:33:14
14979993921,商品一般，不好,2020-11-30 08:29:46
15076721398,有点儿小了,2020-12-21 14:11:35
15443538888,物流确实太糟糕啦，商品80分吧，为了跑步，专门去圆通去自提的。,2021-03-20 22:29:20
15229085405,买东西第一次给差评，质量一般不值这个钱，感觉穿一两次就会坏,2021-01-21 12:36:17
15296311474,"穿一次跑了个五公里就成这样了
建议跑友们不要买这种袜子，平常穿应该还好吧。
跑步是真不合适！！！",2021-02-05 19:29:59
15402549042,一般般,2021-03-10 07:41:32
15455422801,很好,2021-03-24 08:29:47
15385446286,很好,2021-03-05 20:51:51
15342138660,不错,2021-02-23 07:23:02
15042380907,不错,2020-12-14 01:32:41
15401674058,好,2021-03-09 21:32:27
14853232806,还行，还行还行,2020-11-06 17:54:15
14837879738,第二次购买，第一次感受不错，跑步不起泡。便宜的好货。,2020-11-03 20:28:58
14814219244,感觉性价比很高，很合脚，值得拥有！,2020-10-29 22:38:51
15385054569,2.26下单，3.5才到货，太慢了！！！,2021-03-05 19:13:58
14612264310,发货迅速，质量不错，下次应该会回购。,2020-09-06 16:40:43
14550633322,这袜子的设计真的爱了，符合人体工学设计，非常贴合脚部，弹性十足，穿着舒适透气性也好，适合运动穿，能保护脚部。,2020-08-20 10:22:08
14547096191,买了3双，运动袜是我想要的完美型，总结性价比非常高了： 1、完美贴合脚型，脚底下突出的几个部分都做了加厚处理，踩脚很舒服 2、袜面不厚，而且有大网孔，透气性应该非常不错，夏天跑步穿也问题不大 3、袜子很专业，区分了左右脚，特别是足弓部分黄色的弹力材质，很舒服，保证了袜子和脚面不会移位 4、袜筒高度也是我想要的，完美保护到了后跟上部与鞋子摩擦的地方,2020-08-19 10:51:15
